node_id,birthday,education;classes;id,education;concentration;id,education;degree;id,education;school;id,education;type,education;with;id,education;year;id,first_name,gender,hometown;id,languages;id,last_name,locale,location;id,work;employer;id,work;end_date,work;location;id,work;position;id,work;start_date,work;with;id,middle_name,work;from;id,work;projects;id,religion,name,political
2615,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2616,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2617,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2618,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2619,,,,,,55,,,,78,,,,,,,,,,681,,,,,,,
2620,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2621,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2622,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2623,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2624,,,,,,,,,,,,,,,,,,,,,,,,,,,
2625,,,,,,55,,72,,,,,,,,,,,,,,,,,,,
2626,,,,,,,,,,78,,,,,,,,,,,,,,,,,
2627,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2628,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2629,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2630,,,,,,55,,,,78,,,,932,,,,,,,,,,,,,
2631,,,,,,55,,,,78,,,,932,,,,,,,,,,,,,
2632,,,,,,,,,,78,,,,,,,,,,,,,,,,,
2633,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2634,,,,,,55,,,,,,,123,,,,,,,,,,,,,,
2635,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2636,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2637,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2638,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2639,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2640,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2641,,,,,,55,,,,78,,915,,,,,,,,,,,,,,,
2642,,,773,,,55,,,,78,,915,,,,,,,,,,,,,,,
2643,,,,,,55,,,,78,,,,,619,,,,,,,,,,,,
2644,,,,,,,,,,,,,,,,,,,,,,,,,,,
2645,,,,,,,,,,78,,,,,,,,,,,,,,,,,
2646,,,,,,55,,,,,,,,,,,,,,681,,,,,,,
2647,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2648,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2649,,,,,,55,,72,,78,,915,,,619,,,619,,,,,,,,,
2650,,,,,,55,,,,78,,,,932,,,,,,,,,,,,,
2651,,,,,,,,,,78,,,,,,,,,,,,,,,,,
2652,,,,,,55,,,,78,,915,,,,,,,,,,,,,,,
2653,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2654,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2655,,,,,,55,,,,,,,,932,,,,,,,,,,,,,
2656,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2657,,,,,,55,,72,,78,,,,,,,,,,,,,,,,,
2658,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2659,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2660,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2661,,,,,538,55,,,,78,,,,,,,,,,,,,,,,,
2662,,,,,538,55,,,,78,,,,,,,,,,,,,,,,,
2663,,,,,,,,,,78,,,,,,,,,,,,,,,,,
2664,,,,,,,,,,,,,,,,,,,,,,,,,,,
2665,,,,,,,,,,,,,,,,,,,,,,,,,,,
2666,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2667,,,,,,,,,,,,,,,,,,,,,,,,,,,
2668,,,,,538,,,72,,,,,,,,,,,,,,,,,,,
2669,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2670,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2671,,,,,,,,,,,,,,,,,,,,,,,,,,,
2672,,,,,538,,,,,78,,,,,,,,,,,,,,,,,
2673,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2674,,,,,538,55,,,,78,,102,,,,,,,,,,,,,,,
2675,,,,,538,55,,72,,78,,,,,,538,,617,,,,,,,,,
2676,,,,,,,,,,78,,,,,,,,,,,,,,,,,
2677,,,,,538,55,,,,78,,,,,,,,,,,,,,,,,
2678,,,,,538,55,,,,78,,,,,,,,,,,,,,,,,
2679,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2680,,,,,,,,,,78,,,,,,,,,,,,,,,,,
2681,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2682,,,,,,55,,,,78,,,,,,,,617,,,,,,,,,
2683,,,,,,55,,,,78,,,,,,,,,,170,,,,,,,
2684,,,,,,,,,,78,,,,,,,,,,,,,,,,,
2685,,,,,,,,,,78,,,,,,,,,,,,,,,,,
2686,,,,,538,55,,,,,,,,,,,,,,,,,,,,,
2687,,,,,,,,,,,,,,1141,,,,,,,,,,,,,
2688,,756,,,538,55,,,,78,,,,,,,,,,,,,,,,,
2689,,,,,,55,,72,,78,,,,,,,,,,,,,,,,,
2690,,,,,538,55,,,,78,,,,,,,,617,193,170,,,,,,,
2691,,,,,,55,,72,,78,,,,,,,,,193,,,,,,,,
2692,,,,,,,,,,,,,,,,,,,,,,,,,,,
2693,,,,,538,55,,,,78,,,,,,,,,,,,,,,,,
2694,,,,22,,55,,,,78,,,,,,,,,,,,,,,,,
2695,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2696,,,,,538,,,,,78,,,,,,,,,,,,,,,,,
2697,,,,,538,55,,,,78,,,,,,,,,,,,,,,,,
2698,,,,,,55,,72,,78,,,,,,,,,,,,,,,,,
2699,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2700,,,,,538,,,,,78,,,,,,,,,,,,,,,,,
2701,,,,,,,,,,78,,,,,,,,,,,,,,,,,
2702,,,,,538,55,,,,78,,,,,,,,,,,,,,,,,
2703,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2704,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2705,,,,,,55,,72,,78,,,,,,,,,,,,,,,,,
2706,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2707,,,,,538,55,,,,78,,,,,,,,,,,,,,,,,
2708,,,,,,,,,,78,,,,,,,,,,,,,,,,,
2709,,,,,538,55,,,,78,,,,,,,,,,,,,,,,,
2710,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2711,,,,,538,55,,,,78,,,,,,,,,,,,,,,,,
2712,,,,,538,,,,,78,,,,,,,,617,,,,,,,,,
2713,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714,,,,,,55,,,,78,,,,,138,,,,,,,,,,,,
2715,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716,,,,,,,,,,,,,,,,,,,,,,,,,,,
2717,,,,,,,,,,,,,,,,,,,,,,,,,,,
2718,,756,,,538,55,,,,78,,,,,,,,617,193,,,,,,,,
2719,,,,,538,55,,,,,,,,,,,,,,,,,,,,,
2720,,,,,538,55,,,,78,,,,,,,,617,193,,,,,,,,
2721,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2723,,,,,538,55,,,,78,,,,,,,,,,,,,,,,,
2724,,,,,,,,,,78,,,,,,,,,,,,,,,,,
2725,,,,,,,,,,78,,,,,,,,,,,,,,,,,
2726,,,,,,,,,,78,,,,,,,,,,,,,,,,,
2727,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728,,,,,538,,,,,,,,,,,,,,,,,,,,,,
2729,,,,,538,55,,,,78,,,,,,,,,,,,,,,,,
2730,,,,,538,,,,,78,,,,,,,,,,,,,,,,,
2731,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2732,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2733,,,,,538,55,,,,,,,,,,,,,,,,,,,,,
2734,,,,,,,,,,78,,,,,138,,,,,,,,,,,,
2735,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736,,,,,,,,,,78,,,,,,,,,,,,,,,,,
2737,,,,,538,55,,,,78,,,,,,,,,,,,,,,,,
2738,,,,,,55,,,,78,,102,,,,,,,,,,,,,,,
2739,,,,,538,,,,,,,,,,,,,,,,,,,,,,
2740,,,,22,,,,,,78,,,,,,,,,,,,,,,,,
2741,,,,,,,,,,78,,,,,,,,,,,,,,,,,
2742,,,,,538,,,,,,,,,,,,,617,,,,,,,,,
2743,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2744,,,,,538,55,,,,78,,,,,,,,,,,,,,,,,
2745,,,,,,,,,,78,,,,,,,,,,,,,,,,,
2746,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2747,1006,,,,538,55,,,,,,,,,,,,,,,,,,,,,
2748,,,,,538,55,,,,78,,,,,,,,,,,,,,,,,
2749,,,,,,,,72,,,,,,,,,,,,,,,,,,,
2750,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2751,,,,,538,,,,,78,,,,,,,,,,,,,,,,,
2752,,,,,,,,,,78,,,,,,,,,,,,,,,,,
2753,,,,,538,55,,,,78,1100,,,,,,,,,,,,,,,,
2754,,,,,,,,,,78,,,,,,,,,,,,,,,,,
2755,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2756,,,,,,55,,,,78,,102,,,,,,,,,,,,,,,
2757,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2758,,,,,538,55,,,,78,,,,,,,,,,,,,,,,,
2759,,,,,538,55,,,,78,,,,,,,,,,,,,,,,,
2760,,,,,538,,,,,,,,,,,538,,,,,,,,,,,
2761,,,,,,,,,,78,,,,,,,,,,,,,,,,,
2762,,,,,538,55,,,,,,,,,,,,,,,,,,,,,
2763,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2764,,,,,,,,,,78,,,,,,,,,,,,,,,,,
2765,,,,,538,55,,,,78,,,,,,,,,,,,,,,,,
2766,,,,,,55,,72,,,,,,,,,,,,,,,,,,,
2767,,,,,,55,,72,,78,,,,,,,170,,,,,,,,,,
2768,,,,,538,55,,,,78,,,,,,,,,,,,,,,,,
2769,,,,,,,,,,78,,,,,,,,,,,,,,,,,
2770,,,,,538,55,,,,,,,,,,,,,,,,,,,,,
2771,,,,,,,,,,78,,,,,,,,,,,,,,,,,
2772,,,,,,,,,,,,,,,,,,,,,,,,,,,
2773,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2774,,,,,,55,,,,78,,,,,,,,,193,,,,,,,,
2775,,,,,,,,,,,,,,,,,,,,,,,,,,,
2776,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2777,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2778,,,,,,,,,,,,,,,,,,,,,,,,,,,
2779,,,,,538,55,,,,78,,,,,,,,,,,,,,,,,
2780,,,,,538,55,,,,,,,,,,,,,,,,,,,,,
2781,,,,,538,,,,,,,102,,,,,,,,,,,,,,,
2782,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2783,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784,,,,,538,55,,,,,,,,,,,,,,,,,,,,,
2785,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2787,,,,,538,55,,72,,,,,,,,,,,,,,,,,,,
2788,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2789,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2790,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791,,,,,538,55,,,,,,,,,,,,,,,,,,,,,
2792,,,,,,55,,,,,,,,,,,170,,,,,,,,,,
2793,,,,,538,55,,,,78,,,,,,,170,,,,,,,,,,
2794,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2795,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796,,,,,538,,,,,78,,,,,,,,,,,,,,,,,
2797,,,,,,,,,,78,,,,,,,,,,,,,,,,,
2798,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2799,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2800,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2801,,,,,538,55,,72,,78,,,,,,,,,,,,,,,,,
2802,,,,,538,55,,,,78,,,,,,,,,,,,,,,,,
2803,,,,,538,55,,,,,,,,,,,,,,170,,,,,,,
2804,,,,,538,55,,,,78,,,,,,,,,,,,,,,,,
2805,,,,,,,,,,78,,,,,,,,,,,,,,,,,
2806,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2808,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2809,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2810,,,,,538,55,,,,78,,,,,,,,,,,,,,,,,
2811,,,,,,55,,,,,,,1139,,,,,,,,,,,,,,
2812,,,,,,,,,,78,,,,,,,,,,,,,,,,,
2813,,,,,538,55,,,,78,,,,,,,,617,,,,,,,,,
2814,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2815,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2816,,,,,,,,,,78,,,,,,,,,,,,,,,,,
2817,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819,,,,,538,55,,,,78,,,,,,,170,,,170,,,,,,,
2820,,,,,538,55,,,,78,,,,,,,,,,,,,,,,,
2821,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2822,,,,,538,55,,,,78,,,,,,,,,,,,,,,,,
2823,,,,,,,,,,78,,,,,,,,,,,,,,,,,
2824,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825,,,,22,538,55,,,,78,,,,,,,,617,,,,,,,,,
2826,,,,,,,,,,78,,,,,,,,,,,,,,,,,
2827,,,,,,55,,72,,,,,,,,,,,,,,,,,,,
2828,,,,,538,55,,,,,,,,,,,,,,,,,,,,,
2829,,,,,538,55,,,,78,,,,,,,,,,,,,,,,,
2830,,,,,538,55,,,,,,,,,,,,,,,,,,,,,
2831,,,,,538,55,,,,,,,,,,,,,,,,,,,,,
2832,1006,,,,538,,,72,,78,,,,,,,,,,,,,,,,,
2833,,,,,538,55,,,,78,,,,,,,,617,,,,,,,,,
2834,,,,,,,,,,78,,,,,,,,,,,,,,,,,
2835,,,,,,,,,,,,,,,,,,,,,,,,,,,
2836,,,,,,,,,,78,,,,,,,,,,,,,,,,,
2837,,,,,,,,,,78,,,,,,,,,,,,,,,,,
2838,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2839,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2840,,,,,,,,,,,,,,,,,,,,,,,,,,,
2841,,,,,538,55,,,,78,,,,,,,,,,,,,,,,,
2842,,,,,,,,,,78,,,,,,,,,,,,,,,,,
2843,,,,,,,,,,78,,,,,,,,,,,,,,,,,
2844,,,,,538,55,,,,,,102,,,,,,,,,,,,,,,
2845,,,,,538,55,,,,78,,,,,,,,,,,,,,,,,
2846,,,,,,,,,,78,,,,,,,,,,,,,,,,,
2847,,,,,538,55,,,,,,,,,,,,,,,,,,,,,
2848,,,,,538,55,,,,78,,,,,,,,,,,,,,,,,
2849,,,,,538,55,,,,78,,,,,,538,,617,,,,,,,,,
2850,,,,,,55,,72,,,,,,,,,,,,,,,,,,,
2851,,,,,,,,,,,,,,,,,,,,,,,,,,,
2852,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2853,,,,,538,,,72,,78,,,,,,,,,,,,,,,,,
2854,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2855,,,,,,,,,,,,,,,,,,,,,,,,,,,
2856,,,,,,,,,,,,,,,,,,,,,,,,,,,
2857,,,,,,,,,,78,,,,,,,,,,,,,,,,,
2858,,,,,538,55,,,,78,,,,,,538,,,,,,,,,,,
2859,,,,,538,55,,,,78,,,,,,,,,,170,,,,,,,
2860,,,,,538,55,,,,78,,,,,,,,,,,,,,,,,
2861,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2862,,,,,,55,,,,,,,,,,,,,193,,,,,,,,
2863,,,,,538,55,,,,,,,,,,,,,,,,,,,,,
2864,,,,,,55,,72,,,,,,,,,,,,,,,,,,,
2865,,,,,,,,,,,,,,,,,,,,,,,,,,,
2866,,,,,,,,,,78,,,,,,,,,,,,,,,,,
2867,,,,,,,,,,78,,,,,,,,,,,,,,,,,
2868,,,,,538,55,,,,78,,,,,,,,,193,170,,,,,,,
2869,,,,,538,,,,,78,,,,,,,,,,,,,,,,,
2870,,,,,538,55,,,,78,,,,,,,,,,,,,,,,,
2871,,,,,538,55,,,,78,,,,,,,,,,170,,,,,,,
2872,,,,,,,,,,78,,,,,,,,,,,,,,,,,
2873,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2874,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2875,,,,,,,,,,,,,,,,,,,,,,,,,,,
2876,,,,,538,55,,,,,,,,,,,,,,,,,,,,,
2877,,,,,,55,,72,,,,,,,,,,,,,,,,,,,
2878,,,,,,,,,,,,,,,,,,,,,,,,,,,
2879,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2880,,,,,,,,,,78,,,,,,,,,,,,,,,,,
2881,,,,,538,55,,,,,,,,,,,,,,,,,,,,,
2882,,,,,,,,,,,,,,,,,,,,,,,,,,,
2883,,,,,,,,,,78,,,,,,,,,,,,,,,,,
2884,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2885,,,,,,,,,,78,,,,,,,,,,,,,,,,,
2886,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2887,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2888,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2889,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2890,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2891,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2892,,,,,538,55,,,,78,,,,,,538,,,,,,,,,,,
2893,,,,22,538,,,,,78,,,,,,538,,,,,,,,,,,
2894,,,,,,,,,,78,,,,,,,,,,,,,,,,,
2895,,,,,538,55,,,,78,,,,,,,,,,,,,,,,,
2896,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2897,,,,,,,,,,,,,,,,,,,,,,,,,,,
2898,,,429,,538,55,,,,78,,,,,,,,,,,,,,,,,
2899,,,,,,,,,,78,,,,,,,,,,,,,,,,,
2900,,,,,538,,,,,,,,,,,,,,,,,,,,,,
2901,,,,,538,,,,,,,,,,,,,,,,,,,,,,
2902,,,,,,,,,,78,,,,,,,,,,,,,,,,,
2903,,,,,538,55,,,,78,,,,,,,,,,,,,,,,,
2904,,,,,538,55,,,,78,,,,,,,,,,,,,,,,,
2905,,,,,,,,,,78,,,,,,,,,,,,,,,,,
2906,,,,,,,,,,78,,,,,,,,,,,,,,,,,
2907,,,,,,55,,72,,78,,,,,,,170,,,,,,,,,,
2908,,,,,,,,,,,,,,,,,,,,,,,,,,,
2909,,,,,,,,,,,,,,,,,,,,,,,,,,,
2910,,,,,,,,,,,,,,,,,,,,,,,,,,,
2911,,,,,,,,,,,,,,,,,,,,,,,,,,,
2912,,,,,,55,,,,,,,,,,,170,,,,,,,,,,
2913,,,,,,,,,,,,,,,,,,,,,,,,,,,
2914,,,,,538,55,,,,78,,,,,,,,,,,,,,,,,
2915,,,,,,55,,72,,78,,,,,,,,,,,,,,,,,
2916,,,,,,,,,,,,,,,,,,,,,,,,,,,
2917,,,,,,,,,,78,,,,,,,,,,,,,,,,,
2918,,,,,538,55,,,,78,,,,,,,,,,,,,,,,,
2919,,,,,,,,,,,,,,,,,,,,,,,,,,,
2920,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2921,,,,,538,55,,,,78,,,,,,,,,,,,,,,,,
2922,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2923,,,,,,,,,,,,,,,,,,,,,,,,,,,
2924,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2925,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2926,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2927,,,,,,55,,72,,78,,,,,,,,,,,,,,,,,
2928,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2929,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2930,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2931,,,,,,,,,,,,,,,,,,,,,,,,,,,
2932,,,,,538,55,,,,,,,,,,,,,,,,,,,,,
2933,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2934,,,,,538,55,,,,78,,,,,138,,,,,,,,,,,,
2935,,,,,,,,,,78,,,,,,,,,,,,,,,,,
2936,,,,,538,55,,,,78,,,,,,,,,,,,,,,,,
2937,,,,,,,,,,78,,,,,,,,,,,,,,,,,
2938,,,,,,,,,,78,,,,,,,,,,,,,,,,,
2939,,,,,,,,,,78,,,,,,,,,,,,,,,,,
2940,,,,,,,,,,,,,,,,,,,,,,,,,,,
2941,,,,,,,,,,78,,,,,,,,,,,,,,,,,
2942,,,,,538,55,,,,78,,,,,,,,,,,,,,,,,
2943,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2944,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2945,,,,,,,,,,78,,,,,,,,,,,,,,,,,
2946,,,,,,,,,,,,,,,,,,,,,,,,,,,
2947,,,,,538,,,,,,,,,,,,,,,,,,,,,,
2948,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2949,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2950,,,,,,,,,,,,,,,,,,,,,,,,,,,
2951,,,,,538,55,,,,,,,,,,,,,,,,,,,,,
2952,,,,,,55,,72,,78,,,,,,,,,,170,,,,,,,
2953,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2954,,,,,538,55,,,,78,,,,,,,,,,,,,,,,,
2955,,,,22,538,55,,,,78,,,,,,,,,,,,,,,,,
2956,,,,,,,,,,78,,,,,,,,,,,,,,,,,
2957,,,429,,538,55,,,,78,,,,,,,,,,,,,,,,,
2958,,,,,,,,,,,,,,,,,,,,,,,,,,,
2959,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2960,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2961,,,,22,538,55,,,,,,,,,,,,,,,,,,,,,
2962,,,,,538,55,,,,,,,,,,,,,,,,,,,,,
2963,,,,,,,,,,78,,,,,,,,,,,,,,,,,
2964,,,,,,,,,,78,,,,,,,,,,,,,,,,,
2965,,,,,,,,,,,,,,,,,,,,,,,,,,,
2966,,,,,,,,,,78,,,,,,,,,,,,,,,,,
2967,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2968,,,,,,,,,,78,,,,,,,,,,,,,,,,,
2969,,,,,,55,,72,,78,,,,,,,,,,,,,,,,,
2970,,756,,,538,55,,,,78,,,,,,,,617,,,,,,,,,
2971,,,,,538,55,,,,,,,,,,,,,,170,,,,,,,
2972,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2973,,,,,538,55,,,,,,,,,,,,,,,,,,,,,
2974,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2975,,,,,,,,,,,,,,,,,,,,,,,,,,,
2976,,,,,,,,,,,,,,,,,,,,,,,,,,,
2977,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2978,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2979,,,,,538,55,,72,,78,,,,,,,,,,,,,,,,,
2980,,,,,,,,,,,,,,,,,,,,,,,,,,,
2981,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2982,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2983,,,,,,55,,72,,78,,,,,,,,,,,,,,,,,
2984,,,,,,,,,,78,,,,,,,,,,,,,,,,,
2985,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2986,,,,,,,,,,,,,,,,,,,,,,,,,,,
2987,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2988,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2989,,,,,538,55,,,,78,,,,,,,,,,,,,,,,,
2990,,,,,538,55,,,,,,,,,,,,,,,,,,,,,
2991,,,,,,,,,,78,,,,,,,,,,,,,,,,,
2992,,,,,,,,,,,,,,,,,,,,,,,,,,,
2993,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2994,,,,,,,,,,78,,,,,,,,,,,,,,,,,
2995,,,,,538,55,,,,78,,,,,,,,,,,,,,,,,
2996,,,,,538,,,,,78,,,,,,,,,,,,,,,,,
2997,,,,,,,,,,,,,,,,,,,,,,,,,,,
2998,,,,,538,,,,,78,,,,,,,,,,,,,,,,,
2999,,,,,538,55,,,,78,,,,,,,,,,,,,,,,,
3000,,,,,,,,,,78,,,,,,,,,,,,,,,,,
3001,,,,,538,55,,72,,78,,,,,,,,,,,,,,,,,
3002,,,,,538,55,,,,78,,,,,,,,,,,,,,,,,
3003,,,,,,,,,,78,,,,,,,,,,,,,,,,,
3004,,,,,,55,,,,,,,,,,,,,,,,,,,,,
3005,,,,,,,,,,78,,,,,,,,,,,,,,,,,
3006,,,,,,,,,,78,,,,,,,,,,,,,,,,,
3007,,,,,538,55,,,,,,,,,,,,,,,,,,,,,
3008,,,,,,55,,,,,,,,,,,170,,,,,,,,,,
3009,,,,,538,55,,72,,,,,,,,,,,,,,,,,,,
3010,,,,,,55,,,,78,,,,,,,170,,193,,,,,,,,
3011,,,,,,,,,,78,,,,,,,,,,,,,,,,,
3012,,,,,,,,,,78,,,,,,,,,,,,,,,,,
3013,,,,,,55,,,,78,,,,1141,,,,,,,,,,,,,
3014,,,,,,55,,,,,,,,,138,,,,,,,,,,,,
3015,,,,,,,,,,78,,,,,,,,,,,,,,,,,
3016,,,,,538,,,,,,,,,,,,,,,,,,,,,,
3017,,,,,,,,,,78,,,,,,,,,,,,,,,,,
3018,,,,,,,,,,,,,,,,,,,,,,,,,,,
3019,,,,,,,,,,78,,,,,,,,,,,,,,,,,
3020,,,,,538,55,,72,,78,,,,,,,,,,,,,,,,,
3021,,,,,538,55,,,,,,,,,,538,170,,,,,,,,,,
3022,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
3023,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
3024,,,,,538,55,,,,78,,,,,,,,,,,,,,,,,
3025,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
3026,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
3027,,,,,,,,,,78,,,,,,,,,,,,,,,,,
3028,,,,,,,,,,78,,,,,,,,,,,,,,,,,
3029,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
3030,,,,,,,,,,78,,,,,,,,,,,,,,,,,
3031,,,,,,55,,,,78,1100,,,,,,,,,,,,,,,,
3032,,,429,,538,55,,,,78,,,,,,,,,,,,,,,,,
3033,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
3034,,,,,538,,,72,,78,,,,,,,,,,,,,,,,,
3035,,,,,538,,,,,78,,,,,,,,,,,,,,,,,
3036,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
3037,,,,,,,,,,,,,,,,,,,,,,,,,,,
3038,,,,,,,,,,,,102,,,,,,,,,,,,,,,
3039,,,,,,,,,,78,,,,,,,,,,,,,,,,,
3040,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
3041,,,,,,,,,,,,,,1141,,,,,,,,,,,,,
3042,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
3043,,,,,538,55,,,,,,,,,,,,,,170,,,,,,,
3044,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
3045,,,,,,,,,,78,,,,,,,,,,,,,,,,,
3046,,,,,,,,,,,,,,,,,,,,,,,,,,,
3047,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
3048,,,,,,,,,,,,,,,,,,,,,,,,,,,
3049,,,,,538,55,,,,78,,,,,,,,,,,,,,,,,
